strikes_acc(%),tkd_acc(%),kd_avg,avg_fgt_t,standing_str(%),clinch_str(%),ground_str(%),head_str(%),body_str(%),leg_str(%),ko/tko(%),dec(%),encoded_target
0.43564356435643564,0.2682926829268293,0.0,0.5961244263131056,0.44,0.2,0.36,0.71,0.2,0.08,0.3,0.3,7
0.4688279301745636,0.041666666666666664,0.15,0.6175420703722592,0.65,0.09,0.25,0.83,0.13,0.04,0.08,0.76,3
0.35294117647058826,0.0,0.0,0.23508414074451814,1.0,0.0,0.0,0.38,0.08,0.54,0.0,0.0,7
0.37254901960784315,0.0,0.0,0.7450280469148395,0.68,0.0,0.32,0.53,0.21,0.26,0.0,0.0,7
0.5055401662049861,0.0,0.64,0.6986231514533402,0.89,0.04,0.07,0.51,0.22,0.27,0.56,0.13,5
0.41545893719806765,0.2857142857142857,1.67,0.2651708312085671,0.79,0.06,0.16,0.79,0.12,0.09,0.0,0.0,7
0.5081967213114754,0.0,0.0,0.1626721060683325,0.61,0.39,0.0,0.39,0.42,0.19,0.27,0.45,7
0.4819277108433735,0.0,0.0,0.2391636919938807,0.75,0.03,0.23,0.73,0.2,0.08,0.0,0.0,7
0.47761194029850745,0.0,0.0,0.7129015808261091,0.8,0.12,0.08,0.59,0.27,0.13,0.75,0.13,5
0.3588235294117647,0.0,0.0,0.4655787863335033,0.82,0.07,0.11,0.54,0.36,0.1,0.23,0.31,7
0.364367816091954,0.0,0.42,0.5696073431922489,0.81,0.15,0.04,0.69,0.21,0.1,0.38,0.25,7
0.24113475177304963,0.0,0.77,0.46200917899031113,0.85,0.15,0.0,0.65,0.24,0.12,0.0,0.0,7
0.4323529411764706,0.0,0.71,0.5940846506884243,0.56,0.27,0.18,0.53,0.34,0.13,0.0,0.0,7
0.4444444444444444,0.0,0.0,0.23661397246302912,0.9,0.1,0.0,0.3,0.3,0.4,0.43,0.14,7
0.43672456575682383,0.0,0.0,0.7450280469148395,0.75,0.23,0.02,0.61,0.16,0.23,0.38,0.31,7
0.49554655870445347,0.20833333333333334,0.91,0.36002039775624683,0.58,0.13,0.29,0.58,0.27,0.15,0.38,0.13,3
0.5259165613147914,0.1,0.95,0.34778174400815914,0.68,0.1,0.22,0.81,0.12,0.07,0.62,0.31,1
0.3250883392226148,0.0,0.0,0.3085160632330444,0.97,0.03,0.0,0.76,0.09,0.15,0.36,0.21,7
0.4875207986688852,1.0,0.82,0.4431412544620092,0.75,0.2,0.05,0.73,0.18,0.09,0.52,0.33,7
0.532596685082873,0.0,0.69,0.5599184089750128,0.65,0.13,0.22,0.53,0.24,0.23,0.0,0.0,7
0.48940269749518306,0.0,0.3,0.5201427842937277,0.69,0.19,0.11,0.68,0.2,0.12,0.0,0.0,7
0.45027624309392267,0.0,0.0,0.3885772565017848,0.61,0.2,0.19,0.44,0.34,0.22,0.0,0.0,7
0.3617846750727449,0.022727272727272728,0.12,0.6032636409994901,0.76,0.12,0.13,0.73,0.15,0.12,0.0,0.9,0
0.4484076433121019,0.0,0.31,0.5135135135135136,0.47,0.29,0.24,0.57,0.35,0.08,0.33,0.44,3
0.4166666666666667,0.47368421052631576,0.0,0.6440591534931158,0.58,0.08,0.34,0.74,0.16,0.1,0.0,0.44,7
0.5114155251141552,0.6428571428571429,0.32,0.36308006119326874,0.6,0.21,0.2,0.63,0.22,0.15,0.5,0.21,7
0.5226293103448276,0.0,0.66,0.6053034166241714,0.65,0.1,0.25,0.64,0.26,0.1,0.56,0.44,3
0.5875,0.0,0.83,0.34472208057113723,0.51,0.26,0.23,0.57,0.24,0.18,0.71,0.0,3
0.5454545454545454,1.0,0.0,0.15859255481896992,0.67,0.33,0.0,0.17,0.5,0.33,0.5,0.17,7
0.5555555555555556,0.0,1.0,0.7450280469148395,0.36,0.2,0.44,0.72,0.24,0.04,0.0,0.0,7
0.3915966386554622,0.6363636363636364,0.77,0.40948495665476803,0.85,0.06,0.1,0.62,0.17,0.21,0.62,0.08,7
0.4212121212121212,0.0,0.23,0.6160122386537482,0.92,0.05,0.03,0.65,0.28,0.07,0.68,0.2,3
0.44344703770197486,0.0,0.25,0.4069352371239164,0.87,0.09,0.04,0.68,0.26,0.07,0.54,0.23,2
0.4418604651162791,0.1518987341772152,0.12,0.44518103008669047,0.64,0.02,0.33,0.86,0.1,0.04,0.06,0.24,6
0.4235294117647059,0.23076923076923078,0.0,0.29270780214176445,0.5,0.14,0.36,0.83,0.07,0.1,0.36,0.21,0
0.6770833333333334,0.0,0.0,0.3559408465068843,0.49,0.45,0.06,0.71,0.28,0.02,0.0,0.0,7
0.4892086330935252,0.0,0.0,0.4456909739928609,0.81,0.1,0.08,0.85,0.14,0.01,0.29,0.43,3
0.4891304347826087,0.2857142857142857,0.96,0.6063233044365121,0.92,0.03,0.05,0.54,0.29,0.17,0.8,0.2,2
0.75,0.0,0.0,0.7450280469148395,0.92,0.0,0.08,0.33,0.33,0.33,0.0,0.0,7
0.43781094527363185,0.0,0.0,0.7450280469148395,0.75,0.25,0.0,0.5,0.3,0.2,0.29,0.43,2
0.5206073752711496,0.2857142857142857,1.12,0.5130035696073433,0.92,0.03,0.06,0.66,0.18,0.15,0.65,0.06,3
0.6142857142857143,0.09090909090909091,0.51,0.2621111677715452,0.38,0.03,0.58,0.84,0.16,0.0,0.07,0.14,7
0.210727969348659,0.0,0.49,0.6002039775624682,0.71,0.12,0.17,0.74,0.21,0.05,0.0,0.0,7
0.41509433962264153,0.0,1.0,0.7450280469148395,0.68,0.18,0.14,0.64,0.27,0.09,0.09,0.36,7
0.5349428208386277,0.08333333333333333,0.0,0.7450280469148395,0.88,0.07,0.05,0.33,0.36,0.31,0.6,0.4,2
0.3333333333333333,0.0,0.0,0.21315655277919435,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7
0.5566037735849056,0.0,5.34,0.10708822029576748,0.81,0.08,0.1,0.75,0.17,0.08,0.46,0.08,3
0.3795454545454545,0.1111111111111111,0.0,0.45130035696073434,0.82,0.08,0.1,0.6,0.08,0.32,0.25,0.42,7
0.47063142437591776,0.125,0.28,0.5165731769505354,0.61,0.29,0.1,0.75,0.15,0.1,0.67,0.27,5
0.40262172284644193,0.1125,0.19,0.5961244263131056,0.83,0.1,0.07,0.45,0.29,0.26,0.4,0.53,1
0.4652014652014652,0.08333333333333333,0.45,0.5425803161652218,0.91,0.09,0.0,0.69,0.2,0.1,0.11,0.33,7
0.20930232558139536,0.0,0.0,0.7450280469148395,0.67,0.33,0.0,0.89,0.11,0.0,0.0,0.0,7
0.5843621399176955,0.5,0.0,0.3977562468128506,0.51,0.35,0.14,0.65,0.17,0.18,0.83,0.0,7
0.5197044334975369,0.13953488372093023,0.0,0.5497195308516064,0.8,0.2,0.0,0.3,0.17,0.53,0.11,0.67,7
0.39603960396039606,0.5,0.0,0.5160632330443652,0.88,0.09,0.03,0.48,0.19,0.33,0.5,0.13,3
0.5,0.0,0.0,0.15757266700662928,1.0,0.0,0.0,0.67,0.17,0.17,0.08,0.0,7
0.3477088948787062,0.375,0.0,0.7516573176950537,0.61,0.13,0.26,0.9,0.05,0.05,0.17,0.3,7
0.5448818897637795,0.0,0.25,0.4089750127485977,0.88,0.12,0.0,0.24,0.3,0.46,0.73,0.2,2
0.4863144493952896,0.1864406779661017,0.07,0.6124426313105559,0.69,0.1,0.21,0.66,0.2,0.15,0.41,0.32,3
0.4369747899159664,0.0,0.0,0.7450280469148395,0.65,0.25,0.1,0.75,0.08,0.17,0.4,0.3,7
0.46111111111111114,0.0,0.0,0.3406425293217747,0.55,0.08,0.36,0.46,0.18,0.36,0.0,0.0,7
0.3753501400560224,0.5,0.23,0.5140234574196839,0.59,0.22,0.19,0.57,0.22,0.22,0.25,0.25,7
0.3728813559322034,0.0,1.71,0.25038245792962777,0.81,0.09,0.1,0.63,0.25,0.12,0.75,0.13,4
0.4339622641509434,0.0,0.0,0.7450280469148395,0.78,0.22,0.0,0.54,0.35,0.11,0.0,0.0,7
0.2708333333333333,0.0,0.0,0.155532891381948,0.77,0.23,0.0,0.46,0.46,0.08,0.0,0.0,7
0.5410094637223974,0.0,0.94,0.28607853136155026,0.68,0.1,0.22,0.6,0.16,0.24,0.7,0.15,5
0.3333333333333333,0.0,0.23,0.5145334013258542,0.76,0.1,0.14,0.86,0.09,0.05,0.0,0.0,7
0.3560267857142857,0.0,0.37,0.4915859255481897,0.94,0.06,0.01,0.55,0.26,0.19,0.43,0.57,7
0.39732142857142855,0.0,0.69,0.41050484446710866,0.68,0.19,0.13,0.65,0.18,0.17,0.0,0.0,7
0.43448275862068964,0.0,0.34,0.34931157572667015,0.68,0.22,0.1,0.51,0.4,0.1,0.0,0.0,7
0.5263157894736842,0.0,0.0,0.24018357980622135,0.6,0.4,0.0,0.6,0.1,0.3,0.0,0.0,7
0.6448598130841121,0.0,0.0,0.43906170321264665,0.23,0.71,0.06,0.28,0.14,0.58,0.0,0.0,7
0.3904320987654321,0.0,0.0,0.5925548189699134,0.96,0.04,0.0,0.64,0.2,0.17,0.58,0.33,4
0.5769230769230769,0.0,0.0,0.7450280469148395,0.53,0.17,0.3,0.43,0.26,0.31,0.0,0.0,7
0.5409836065573771,0.0,0.0,0.7450280469148395,0.73,0.18,0.09,0.65,0.29,0.06,0.0,0.0,7
0.47348951911220716,0.0,0.19,0.7103518612952576,0.7,0.23,0.07,0.52,0.27,0.21,0.38,0.56,4
0.5033333333333333,0.0625,0.26,0.339622641509434,0.71,0.2,0.1,0.64,0.22,0.14,0.25,0.25,1
0.5408805031446541,0.0,0.34,0.5201427842937277,0.3,0.2,0.5,0.63,0.15,0.22,0.0,0.0,7
0.5,0.0,0.0,0.2437531871494136,0.5,0.4,0.1,0.4,0.0,0.6,0.0,0.0,7
0.41647597254004576,0.18181818181818182,0.0,0.6460989291177971,0.66,0.19,0.15,0.67,0.21,0.12,0.56,0.11,0
0.5094339622641509,0.0,0.0,0.4569097399286079,0.57,0.12,0.31,0.63,0.22,0.15,0.0,0.0,7
0.45161290322580644,0.0,0.0,0.7450280469148395,0.36,0.14,0.5,0.57,0.14,0.29,0.0,0.0,7
0.5573770491803278,0.6666666666666666,0.59,0.4033656297807242,0.67,0.16,0.17,0.64,0.28,0.08,0.3,0.2,2
0.43647798742138366,0.0,0.0,0.5527791942886283,0.3,0.31,0.39,0.61,0.21,0.18,0.0,0.0,7
0.34375,0.0,0.0,0.11218765935747066,0.64,0.36,0.0,0.73,0.18,0.09,0.27,0.27,7
0.5291970802919708,0.0,0.0,0.3370729219785824,0.25,0.07,0.68,0.73,0.23,0.03,0.0,0.0,7
0.3546195652173913,0.09090909090909091,0.0,0.5690973992860786,0.84,0.1,0.06,0.61,0.2,0.19,0.09,0.36,7
0.45723684210526316,0.0,0.0,0.4997450280469149,0.61,0.24,0.14,0.36,0.2,0.44,0.5,0.17,7
0.5391304347826087,0.0,0.0,0.36206017338092816,0.71,0.18,0.11,0.52,0.34,0.14,0.69,0.15,7
0.19230769230769232,0.0,0.0,0.4660887302396737,0.4,0.2,0.4,0.2,0.4,0.4,0.0,0.0,7
0.4332706766917293,0.0,0.55,0.4436511983681795,0.83,0.04,0.12,0.76,0.19,0.05,0.0,0.0,7
0.47368421052631576,0.0,0.0,0.4900560938296788,0.0,0.11,0.89,0.78,0.22,0.0,0.0,0.0,7
0.4349189754312598,0.3888888888888889,0.71,0.49668536460989304,0.78,0.12,0.1,0.8,0.12,0.08,0.77,0.23,7
0.4772727272727273,0.05555555555555555,0.0,0.5609382967873535,0.68,0.13,0.19,0.76,0.11,0.13,0.25,0.5,7
0.5113500597371565,0.0,0.22,0.3901070882202958,0.29,0.23,0.48,0.61,0.27,0.12,0.0,0.0,7
0.35106382978723405,0.0,0.0,0.7450280469148395,0.79,0.09,0.12,0.85,0.06,0.09,0.0,0.0,7
0.4583333333333333,0.0,0.0,0.16165221825599185,0.91,0.0,0.09,0.45,0.09,0.45,0.0,0.22,1
0.4729064039408867,0.1875,0.0,0.5073941866394697,0.66,0.3,0.05,0.49,0.42,0.09,0.25,0.25,2
0.4061624649859944,0.08333333333333333,0.87,0.3625701172870985,0.92,0.01,0.07,0.65,0.16,0.19,0.43,0.3,3
0.509286412512219,0.0,0.74,0.5976542580316165,0.73,0.12,0.14,0.53,0.23,0.24,0.4,0.2,0
0.5588235294117647,0.0,0.0,0.4558898521162672,0.84,0.16,0.0,0.32,0.16,0.53,0.0,0.0,7
0.3953488372093023,0.21428571428571427,0.52,0.3437021927587966,0.92,0.05,0.03,0.73,0.2,0.07,0.42,0.17,7
0.4882154882154882,0.0,0.95,0.5058643549209588,0.64,0.33,0.03,0.59,0.21,0.2,0.7,0.2,0
0.45571955719557194,0.2,0.48,0.6058133605303416,0.89,0.02,0.09,0.6,0.3,0.1,0.38,0.38,7
0.4236706689536878,0.0,0.49,0.4089750127485977,0.61,0.22,0.17,0.79,0.18,0.03,0.0,0.0,7
0.38235294117647056,0.0,0.0,0.2993370729219786,0.92,0.0,0.08,0.23,0.38,0.38,0.07,0.36,7
0.34673366834170855,0.0,0.0,0.2957674655787864,0.29,0.71,0.0,0.45,0.29,0.26,0.0,0.0,7
0.4495741819811744,0.11475409836065574,0.07,0.8067312595614483,0.83,0.07,0.1,0.78,0.12,0.11,0.11,0.39,3
0.31627906976744186,0.037037037037037035,0.0,0.6430392656807752,0.83,0.06,0.11,0.6,0.29,0.1,0.09,0.36,2
0.49746192893401014,0.0,0.29,0.6440591534931158,0.74,0.12,0.13,0.63,0.28,0.09,0.33,0.29,7
0.32098765432098764,0.0,0.0,0.5073941866394697,0.76,0.22,0.03,0.63,0.24,0.13,0.3,0.2,7
0.44393939393939397,0.4583333333333333,0.0,0.6450790413054565,0.7,0.17,0.13,0.67,0.25,0.08,0.36,0.36,3
0.38,0.18181818181818182,1.9,0.36460989291177975,0.87,0.05,0.08,0.68,0.11,0.21,0.3,0.3,0
0.5108055009823183,0.14634146341463414,0.17,0.6002039775624682,0.82,0.08,0.1,0.7,0.15,0.15,0.32,0.45,6
0.5144508670520231,0.375,0.0,0.4405915349311576,0.71,0.04,0.25,0.6,0.3,0.1,0.5,0.13,0
0.5380116959064327,0.2727272727272727,1.21,0.6037735849056605,0.86,0.01,0.13,0.52,0.35,0.13,0.26,0.47,2
0.3918918918918919,0.0,0.0,0.4604793472718002,0.88,0.1,0.02,0.59,0.16,0.26,0.18,0.36,7
0.4742268041237113,0.0,0.0,0.4528301886792453,0.39,0.2,0.41,0.7,0.15,0.15,0.0,0.0,7
0.41379310344827586,0.0,0.32,0.44977052524222344,0.71,0.11,0.18,0.7,0.21,0.09,0.32,0.32,7
0.5529854760623991,0.3484848484848485,0.55,0.45130035696073434,0.56,0.27,0.17,0.61,0.3,0.09,0.64,0.08,6
0.4393939393939394,0.0,0.0,0.7154513003569608,0.86,0.14,0.0,0.72,0.17,0.1,0.0,0.0,7
0.3424124513618677,0.0,0.88,0.40540540540540543,0.74,0.2,0.06,0.56,0.15,0.3,1.0,0.0,7
0.41362916006339145,0.0,1.19,0.39979602243753193,0.66,0.11,0.23,0.69,0.18,0.13,0.3,0.4,6
0.5338983050847458,0.0,0.73,0.41254462009178994,0.27,0.23,0.5,0.78,0.13,0.09,0.0,0.0,7
0.42421991084695393,0.0,0.1,0.4997450280469149,0.68,0.1,0.22,0.82,0.04,0.14,0.0,0.0,7
0.5096153846153846,0.44,0.0,0.5502294747577766,0.71,0.03,0.26,0.67,0.23,0.11,0.5,0.2,7
0.42411467116357504,0.0,0.0,0.6710861805201429,0.34,0.3,0.35,0.5,0.29,0.21,0.0,0.0,7
0.4278668310727497,0.3333333333333333,1.39,0.5140234574196839,0.81,0.07,0.12,0.64,0.17,0.18,0.6,0.3,1
0.42231075697211157,0.0,0.46,0.5186129525752168,0.35,0.25,0.4,0.71,0.19,0.1,0.11,0.44,7
0.5336597307221542,0.0,0.22,0.4140744518103009,0.32,0.1,0.58,0.69,0.19,0.11,0.0,0.0,7
0.51985559566787,0.0,0.0,0.46200917899031113,0.14,0.36,0.5,0.66,0.14,0.2,0.0,0.0,7
0.48717948717948717,0.0,0.0,0.7450280469148395,0.74,0.21,0.05,1.0,0.0,0.0,0.0,0.0,7
0.5008,0.0,1.53,0.29525752167261604,0.75,0.1,0.15,0.72,0.09,0.19,0.0,0.0,7
0.4178794178794179,0.0,0.36,0.3982661907190209,0.67,0.07,0.26,0.58,0.25,0.17,0.75,0.13,5
0.39628180039138944,0.1111111111111111,0.16,0.366649668536461,0.85,0.09,0.06,0.69,0.14,0.16,0.13,0.31,2
0.3978494623655914,0.0,0.45,0.5930647628760837,0.59,0.18,0.23,0.51,0.34,0.15,0.0,0.0,7
0.2875,0.0,0.73,0.31259561448240697,0.52,0.3,0.17,0.87,0.09,0.04,0.0,0.0,7
0.5008992805755396,0.36363636363636365,0.09,0.46251912289648145,0.44,0.25,0.31,0.69,0.12,0.18,0.25,0.44,1
0.4666666666666667,0.0,0.0,0.4018357980622132,0.86,0.0,0.14,0.0,0.29,0.71,0.0,0.0,7
0.5097378277153558,0.2,0.87,0.4411014788373279,0.57,0.19,0.25,0.6,0.19,0.21,0.78,0.19,4
0.5026773761713521,0.23684210526315788,0.68,0.6129525752167262,0.83,0.1,0.07,0.64,0.21,0.15,0.5,0.39,2
0.47043010752688175,0.26666666666666666,0.29,0.769505354411015,0.86,0.08,0.06,0.69,0.23,0.09,0.43,0.48,4
0.5297450424929179,0.3333333333333333,0.55,0.6659867414584396,0.84,0.06,0.1,0.41,0.21,0.39,0.5,0.31,5
0.4420289855072464,0.0,0.34,0.41560428352881185,0.81,0.16,0.03,0.75,0.14,0.11,0.67,0.33,7
0.3148148148148148,0.0,0.0,0.4900560938296788,1.0,0.0,0.0,0.53,0.06,0.41,0.0,0.0,7
0.531390134529148,0.04,0.0,0.5696073431922489,0.42,0.44,0.14,0.64,0.2,0.16,0.5,0.3,1
0.548440065681445,0.0,0.0,0.4135645079041306,0.74,0.2,0.07,0.48,0.31,0.22,0.1,0.2,5
0.4636363636363636,0.0,0.52,0.20907700152983175,0.61,0.2,0.2,0.69,0.29,0.02,0.55,0.18,3
0.30808080808080807,0.0,0.77,0.46200917899031113,0.89,0.05,0.07,0.54,0.13,0.33,0.73,0.0,7
0.41724137931034483,0.0,0.5,0.7450280469148395,0.81,0.19,0.0,0.6,0.19,0.21,0.0,0.0,7
0.5131578947368421,0.08333333333333333,0.42,0.5690973992860786,0.88,0.07,0.05,0.67,0.15,0.19,0.25,0.25,0
0.5769230769230769,0.5,0.0,0.7450280469148395,0.82,0.13,0.04,0.22,0.38,0.4,0.71,0.29,5
0.6175,0.0,0.34,0.5196328403875574,0.77,0.22,0.01,0.45,0.38,0.17,0.71,0.29,3
0.40542832909245125,0.0,1.21,0.3151453340132586,0.69,0.13,0.18,0.68,0.2,0.12,0.0,0.0,7
0.41415249588590236,0.08333333333333333,0.09,0.7572667006629271,0.59,0.14,0.26,0.64,0.17,0.19,0.2,0.73,1
0.35172413793103446,0.0,0.97,0.36002039775624683,0.29,0.61,0.1,0.45,0.41,0.14,0.0,0.0,7
0.3812455600284158,0.43333333333333335,0.4,0.5599184089750128,0.8,0.09,0.11,0.72,0.13,0.15,0.0,0.0,7
0.4643835616438356,0.038461538461538464,0.65,0.3595104538500766,0.64,0.06,0.29,0.71,0.19,0.1,0.48,0.22,6
0.4103896103896104,0.24285714285714285,0.09,0.466598674145844,0.57,0.13,0.3,0.74,0.19,0.07,0.0,0.39,6
0.5402298850574713,0.0,0.0,0.6073431922488527,0.36,0.21,0.43,0.77,0.15,0.09,0.5,0.17,7
0.3887608069164265,0.3076923076923077,0.52,0.5629780724120347,0.89,0.07,0.04,0.55,0.3,0.15,0.43,0.48,2
0.5487179487179488,0.0,1.38,0.39316675165731774,0.56,0.19,0.25,0.73,0.11,0.16,0.58,0.08,7
0.6285714285714286,0.0,0.0,0.7450280469148395,0.52,0.11,0.36,0.66,0.25,0.09,0.0,0.0,3
0.4876847290640394,0.42857142857142855,0.0,0.5966343702192759,0.88,0.03,0.09,0.61,0.2,0.19,0.0,0.0,7
0.42802303262955854,0.0,1.09,0.39673635900050996,0.83,0.09,0.09,0.79,0.11,0.1,0.0,0.0,7
0.5159235668789809,0.0,1.49,0.4926058133605304,0.69,0.09,0.22,0.83,0.07,0.09,0.79,0.14,5
0.2857142857142857,0.0,0.0,0.19173890872004082,0.86,0.14,0.0,0.43,0.07,0.5,0.0,0.0,7
0.5354609929078015,0.0,0.54,0.5680775114737379,0.82,0.11,0.07,0.53,0.25,0.23,0.27,0.55,3
0.2916666666666667,0.2,0.0,0.7450280469148395,0.89,0.0,0.11,0.46,0.32,0.21,0.5,0.5,3
0.5333333333333333,0.0,0.0,0.14125446200917902,0.63,0.38,0.0,0.5,0.0,0.5,0.0,0.0,7
0.5015105740181269,0.2857142857142857,1.56,0.3085160632330444,0.83,0.04,0.13,0.7,0.28,0.02,0.72,0.22,3
0.4851150202976996,0.17543859649122806,0.0,0.7016828148903621,0.7,0.19,0.11,0.47,0.29,0.24,0.17,0.33,2
0.5423037716615698,0.0,0.29,0.6450790413054565,0.85,0.12,0.03,0.48,0.42,0.1,0.37,0.37,5
0.4716106604866744,0.328,0.18,0.5991840897501276,0.73,0.1,0.16,0.67,0.15,0.17,0.08,0.54,0
0.3974358974358974,0.0,0.32,0.5588985211626721,0.73,0.13,0.14,0.83,0.09,0.08,0.0,0.0,7
0.37468354430379747,0.0,0.0,0.7450280469148395,0.61,0.03,0.36,0.71,0.11,0.18,0.0,0.55,7
0.3492537313432836,0.0,0.0,0.7450280469148395,0.9,0.0,0.1,0.66,0.14,0.21,0.07,0.5,7
0.4602888086642599,0.17391304347826086,0.35,0.36409994900560944,0.69,0.14,0.17,0.76,0.16,0.08,0.0,0.14,0
0.5384615384615384,0.0,0.0,0.06017338092809791,0.71,0.14,0.14,1.0,0.0,0.0,0.83,0.0,3
0.4410596026490066,0.12962962962962962,0.06,0.6160122386537482,0.67,0.18,0.15,0.62,0.29,0.09,0.21,0.42,0
0.4933135215453195,0.14285714285714285,1.1,0.46098929117797044,0.86,0.05,0.08,0.47,0.23,0.3,0.7,0.2,3
0.4239401496259352,0.0,0.0,0.5038245792962774,0.89,0.1,0.01,0.61,0.32,0.07,0.8,0.2,5
0.44875,0.0,0.25,0.4069352371239164,0.31,0.35,0.33,0.62,0.16,0.22,0.0,0.0,7
0.26666666666666666,0.0,0.0,0.1081081081081081,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,7
0.5,0.0,0.0,0.11065782763895972,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7
0.39233038348082594,0.0,0.36,0.26313105558388583,0.61,0.28,0.11,0.79,0.19,0.02,0.5,0.14,7
0.3706441393875396,0.0,0.15,0.7021927587965324,0.74,0.23,0.04,0.41,0.28,0.31,0.31,0.54,7
0.23333333333333334,0.0,0.0,0.7450280469148395,0.57,0.43,0.0,0.29,0.43,0.29,0.0,0.0,7
0.4521276595744681,0.0,0.37,0.49515553289138203,0.78,0.16,0.06,0.73,0.27,0.0,0.08,0.25,0
0.6534653465346535,0.0,0.0,0.2865884752677206,0.2,0.2,0.61,0.68,0.23,0.09,0.0,0.0,7
0.572289156626506,0.3333333333333333,0.0,0.2442631310555839,0.65,0.16,0.19,0.82,0.14,0.04,0.0,1.0,5
0.32142857142857145,0.0,1.04,0.7057623661397248,0.78,0.11,0.11,0.56,0.33,0.11,0.0,0.0,7
0.5846153846153846,0.0,1.75,0.40489546149923517,0.45,0.13,0.42,0.87,0.08,0.05,0.0,0.0,7
0.6521739130434783,0.5,3.69,0.10402855685874556,0.23,0.53,0.23,0.53,0.3,0.17,0.0,0.0,7
0.3620689655172414,0.0,0.0,0.6139724630290668,0.73,0.27,0.0,0.25,0.16,0.59,0.0,0.0,7
0.41732283464566927,0.0,0.64,0.26262111167771546,0.73,0.08,0.19,0.75,0.19,0.06,0.44,0.0,3
0.4505928853754941,0.0,0.27,0.3625701172870985,0.88,0.1,0.03,0.83,0.11,0.06,0.0,0.0,7
0.5217391304347826,0.0,0.0,0.10351861295257521,0.13,0.33,0.54,0.54,0.42,0.04,0.0,0.0,7
0.4743758212877792,0.18181818181818182,0.72,0.5451300356960734,0.78,0.12,0.1,0.63,0.16,0.21,0.79,0.21,5
0.42484248424842486,0.0,0.33,0.5925548189699134,0.47,0.31,0.22,0.62,0.19,0.19,0.0,0.0,7
0.4588910133843212,0.2711864406779661,0.34,0.3488016318204998,0.55,0.19,0.26,0.67,0.18,0.15,0.0,0.0,7
0.3937007874015748,0.0,0.0,0.5028046914839368,0.92,0.08,0.0,0.52,0.14,0.34,0.5,0.33,7
0.324,0.0,0.0,0.7450280469148395,0.68,0.05,0.27,0.65,0.27,0.07,0.56,0.33,7
0.3951612903225806,0.0,0.0,0.34574196838347787,0.59,0.39,0.02,0.53,0.22,0.24,0.44,0.11,7
0.5382113821138211,0.0,1.18,0.40234574196838346,0.61,0.31,0.08,0.44,0.34,0.22,0.82,0.0,4
0.47085201793721976,0.0,0.22,0.4130545639979603,0.59,0.12,0.29,0.9,0.1,0.0,0.0,0.0,7
0.49238578680203043,0.5,0.53,0.33860275369709336,0.43,0.4,0.16,0.61,0.2,0.2,0.33,0.19,7
0.4315068493150685,0.0,0.0,0.45232024477307503,0.81,0.19,0.0,0.41,0.25,0.33,0.0,0.0,7
0.37911464245175935,0.0,0.53,0.40948495665476803,0.48,0.37,0.15,0.49,0.22,0.29,0.0,0.0,7
0.41346153846153844,0.0,0.0,0.45130035696073434,0.19,0.09,0.72,0.51,0.47,0.02,0.0,0.0,7
0.5652173913043478,0.0,0.0,0.34166241713411527,0.15,0.62,0.23,0.62,0.38,0.0,0.0,0.0,7
0.37333333333333335,0.0,0.0,0.5084140744518103,0.82,0.11,0.07,0.57,0.29,0.14,0.0,0.0,7
0.38308457711442784,0.0,0.46,0.39367669556348805,0.65,0.1,0.25,0.64,0.13,0.23,0.33,0.22,7
0.3181818181818182,0.0,0.0,0.510963793982662,0.64,0.32,0.04,0.5,0.29,0.21,0.27,0.18,7
0.48919753086419754,0.038461538461538464,0.51,0.6068332483426824,0.85,0.07,0.08,0.8,0.1,0.09,0.33,0.5,6
0.3591549295774648,0.0,0.0,0.6058133605303416,0.76,0.1,0.14,0.55,0.33,0.12,0.0,0.0,7
0.44189852700491,0.38095238095238093,0.0,0.593574706782254,0.79,0.05,0.16,0.6,0.23,0.16,0.08,0.38,0
0.4179357021996616,0.3333333333333333,0.29,0.49515553289138203,0.42,0.11,0.47,0.83,0.12,0.05,0.54,0.31,1
0.5185995623632386,0.20930232558139536,0.0,0.20652728199898016,0.57,0.22,0.21,0.65,0.24,0.11,0.33,0.13,0
0.3401639344262295,0.15,0.0,0.4926058133605304,0.75,0.23,0.02,0.49,0.19,0.32,0.09,0.27,7
0.46436285097192226,0.25,0.58,0.46149923508414076,0.59,0.23,0.18,0.64,0.24,0.12,0.08,0.08,7
0.25609756097560976,0.0,0.0,0.39367669556348805,0.86,0.0,0.14,0.76,0.05,0.19,0.0,0.0,7
0.4059701492537313,0.4090909090909091,0.0,0.6578276389597145,0.83,0.08,0.09,0.73,0.14,0.13,0.53,0.47,7
0.3836317135549872,0.0,0.0,0.41560428352881185,0.86,0.14,0.0,0.67,0.23,0.1,0.69,0.15,2
0.3,0.0,2.68,0.25344212136664973,0.75,0.08,0.17,0.92,0.08,0.0,0.44,0.33,3
0.5007518796992482,0.0,0.26,0.5609382967873535,0.83,0.09,0.08,0.7,0.17,0.12,0.46,0.54,2
0.45901639344262296,0.0,0.0,0.7450280469148395,0.79,0.0,0.21,0.82,0.14,0.04,0.0,0.0,7
0.37962962962962965,0.0,0.13,0.5604283528811832,0.62,0.14,0.24,0.72,0.18,0.09,0.08,0.25,1
